# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -2.0446116991e+02    7.5611916352e+00    8.2269366203e+03    8.1920000000e+03    0.0000000000e+00   -2.0419042805e+02    9.8461807436e-01    9.8535156250e-01
         1   -2.0451182377e+02    7.4650102455e+00    9.0563742998e+03    8.1920000000e+03    0.0000000000e+00   -1.9960913965e+02    9.8478733886e-01    9.9523925781e-01
         2   -2.0452470480e+02    7.7975234473e+00    9.0266486872e+03    9.0440000000e+03    1.0000000000e+00   -2.0461076726e+02    9.8452817859e-01    9.8020787262e-01
         3   -2.0457734841e+02    7.6549963463e+00    9.0010951588e+03    9.0130000000e+03    6.6406250000e-01   -2.0462021472e+02    9.8462485662e-01    9.7858648619e-01
         4   -2.0463169191e+02    7.5883855153e+00    8.9934698140e+03    9.0040000000e+03    6.4843750000e-01   -2.0467185926e+02    9.8427765176e-01    9.8156374944e-01
         5   -2.0459457708e+02    7.4634499784e+00    8.9764059930e+03    8.9970000000e+03    7.2656250000e-01   -2.0472542503e+02    9.8457479231e-01    9.7865955318e-01
         6   -2.0460332810e+02    7.5096438805e+00    8.9323325406e+03    8.9470000000e+03    5.7031250000e-01   -2.0468273729e+02    9.8452777751e-01    9.8021683246e-01
         7   -2.0465629738e+02    7.5739646802e+00    8.8942538379e+03    8.9050000000e+03    6.4843750000e-01   -2.0468678294e+02    9.8501729575e-01    9.8135878720e-01
         8   -2.0467253184e+02    8.1220165330e+00    8.8864153903e+03    8.9000000000e+03    6.6406250000e-01   -2.0473919059e+02    9.8471360291e-01    9.8224719101e-01
         9   -2.0464996157e+02    7.4729576049e+00    8.8811755059e+03    8.8970000000e+03    6.4843750000e-01   -2.0475508791e+02    9.8456238806e-01    9.8291558952e-01
        10   -2.0470345474e+02    7.9301791133e+00    8.8847975526e+03    8.8960000000e+03    5.8593750000e-01   -2.0473240524e+02    9.8466069701e-01    9.8145233813e-01
        11   -2.0470975190e+02    7.4893705831e+00    8.8785780930e+03    8.8920000000e+03    5.8593750000e-01   -2.0478544867e+02    9.8487950915e-01    9.8268106163e-01
        12   -2.0472398786e+02    7.7519113644e+00    8.8851356517e+03    8.8980000000e+03    5.9375000000e-01   -2.0479242037e+02    9.8483842401e-01    9.8055742864e-01
        13   -2.0476390304e+02    7.4860142734e+00    8.8814374339e+03    8.8920000000e+03    6.1718750000e-01   -2.0480598179e+02    9.8456595937e-01    9.8009446694e-01
        14   -2.0472919911e+02    7.5964212607e+00    8.8466100804e+03    8.8630000000e+03    5.3125000000e-01   -2.0484263028e+02    9.8457885073e-01    9.8296287939e-01
        15   -2.0476325909e+02    7.7154335749e+00    8.8696816505e+03    8.8810000000e+03    6.2500000000e-01   -2.0480995520e+02    9.8436596126e-01    9.7961941223e-01
        16   -2.0476663496e+02    7.6376179092e+00    8.8565851714e+03    8.8700000000e+03    5.7812500000e-01   -2.0484277582e+02    9.8471944041e-01    9.8072153326e-01
        17   -2.0478593477e+02    7.3501166875e+00    8.8502077730e+03    8.8620000000e+03    5.5468750000e-01   -2.0484524937e+02    9.8447796927e-01    9.8070412999e-01
        18   -2.0480957951e+02    7.4386887770e+00    8.8368628653e+03    8.8470000000e+03    6.0156250000e-01   -2.0486285512e+02    9.8467930559e-01    9.7920198937e-01
        19   -2.0481283186e+02    7.5637021699e+00    8.8090902516e+03    8.8210000000e+03    5.7812500000e-01   -2.0488355668e+02    9.8450902185e-01    9.8174810112e-01
        20   -2.0476592518e+02    7.4851527851e+00    8.7836708600e+03    8.8010000000e+03    5.4687500000e-01   -2.0488453915e+02    9.8456731495e-01    9.8113850699e-01
        21   -2.0477288039e+02    7.5474152346e+00    8.7634600054e+03    8.7760000000e+03    7.2656250000e-01   -2.0483478784e+02    9.8472317124e-01    9.8142661805e-01
        22   -2.0477234875e+02    7.5654776712e+00    8.7567912555e+03    8.7690000000e+03    6.3281250000e-01   -2.0484094510e+02    9.8489517182e-01    9.8084160109e-01
        23   -2.0478577714e+02    7.3003909846e+00    8.7730861138e+03    8.7830000000e+03    6.3281250000e-01   -2.0484200872e+02    9.8458294271e-01    9.8053057042e-01
        24   -2.0480414532e+02    7.3632193995e+00    8.7459472532e+03    8.7560000000e+03    6.0937500000e-01   -2.0485235825e+02    9.8491288134e-01    9.8126998630e-01
        25   -2.0482570814e+02    7.7425466608e+00    8.7295965475e+03    8.7400000000e+03    5.9375000000e-01   -2.0486889744e+02    9.8475007459e-01    9.7837528604e-01
        26   -2.0482710206e+02    7.6449640603e+00    8.6708981874e+03    8.6810000000e+03    5.8593750000e-01   -2.0488368680e+02    9.8441993447e-01    9.8133855547e-01
        27   -2.0486008032e+02    7.6252853347e+00    8.6521763782e+03    8.6590000000e+03    6.0937500000e-01   -2.0488254324e+02    9.8460707730e-01    9.8152211572e-01
        28   -2.0486734821e+02    8.1049160807e+00    8.6460647432e+03    8.6550000000e+03    6.2500000000e-01   -2.0491505944e+02    9.8471592861e-01    9.8116695552e-01
