#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -3.6442691841e+02    1.3281982242e+05   -6.3946926773e+02    2.7504234932e+02   -1.1632974037e+01   -2.7082543605e+02   -3.9818877868e+02    4.1177921038e+01    8.9704000000e+04    2.8601126096e+01    9.9118788158e-01
         1   -3.6469983440e+02    1.3301866139e+05   -6.3981877446e+02    2.7511894006e+02   -1.1950720003e+01   -2.7082543605e+02   -3.9817458589e+02    4.1131967485e+01    8.9387000000e+04    2.8424284224e+01    9.9117769693e-01
         2   -3.6479627237e+02    1.3308901966e+05   -6.4009157420e+02    2.7529530183e+02   -1.1893559832e+01   -2.7082543605e+02   -3.9857166389e+02    4.1199085570e+01    8.8026000000e+04    2.8355672414e+01    9.9115972088e-01
         3   -3.6486891274e+02    1.3314204353e+05   -6.4003412809e+02    2.7516521535e+02   -1.1913794709e+01   -2.7082543605e+02   -3.9834514346e+02    4.1050246129e+01    8.7550000000e+04    2.8294597327e+01    9.9114206689e-01
         4   -3.6491962841e+02    1.3317953204e+05   -6.4043971505e+02    2.7552008664e+02   -1.1867591509e+01   -2.7082543605e+02   -3.9881924483e+02    4.1072557338e+01    8.6334000000e+04    2.8172044276e+01    9.9115475410e-01
         5   -3.6490365753e+02    1.3316713875e+05   -6.4045675316e+02    2.7555309563e+02   -1.1955917423e+01   -2.7082543605e+02   -3.9873692522e+02    4.1061525536e+01    8.5834000000e+04    2.8144234115e+01    9.9116420690e-01
         6   -3.6494814086e+02    1.3320006923e+05   -6.4080104053e+02    2.7585289967e+02   -1.1958677685e+01   -2.7082543605e+02   -3.9914154609e+02    4.1124619287e+01    8.5394000000e+04    2.8122474748e+01    9.9117414758e-01
         7   -3.6492729457e+02    1.3318475837e+05   -6.4075773308e+02    2.7583043851e+02   -1.1980626248e+01   -2.7082543605e+02   -3.9928842059e+02    4.1336749797e+01    8.5378000000e+04    2.8118405409e+01    9.9113862556e-01
         8   -3.6496738874e+02    1.3321398346e+05   -6.4063230554e+02    2.7566491680e+02   -1.1861337069e+01   -2.7082543605e+02   -3.9918574950e+02    4.1240217077e+01    8.5130000000e+04    2.8065262344e+01    9.9114778663e-01
         9   -3.6490152795e+02    1.3316574069e+05   -6.4070946555e+02    2.7580793760e+02   -1.1751535308e+01   -2.7082543605e+02   -3.9932282793e+02    4.1190333740e+01    8.4491000000e+04    2.8112342084e+01    9.9113619815e-01
        10   -3.6488046703e+02    1.3315039259e+05   -6.4075861834e+02    2.7587815131e+02   -1.1784326560e+01   -2.7082543605e+02   -3.9928059043e+02    4.1131734694e+01    8.3489000000e+04    2.8535314182e+01    9.9114814490e-01
        11   -3.6493841104e+02    1.3319269244e+05   -6.4070008143e+02    2.7576167039e+02   -1.1772165636e+01   -2.7082543605e+02   -3.9925995072e+02    4.1157470969e+01    8.3887000000e+04    2.8035436018e+01    9.9115336507e-01
        12   -3.6497289688e+02    1.3321785608e+05   -6.4111332886e+02    2.7614043198e+02   -1.1747348280e+01   -2.7082543605e+02   -3.9996299600e+02    4.1422451463e+01    8.4382000000e+04    2.8144782925e+01    9.9115066549e-01
        13   -3.6493237523e+02    1.3318915167e+05   -6.4115815534e+02    2.7622578011e+02   -1.1794292858e+01   -2.7082543605e+02   -3.9984622542e+02    4.1307798982e+01    8.4748000000e+04    2.8109627511e+01    9.9114836122e-01
